序號,班級,學號,姓名,GitHub,作業一,作業二,作業三,作業四,作業五,作業六,作業七,作業八,作業九,作業十
1,資工系,111C71822,噛鷏崪,26okzebqv2,5,9,2,6,5,0,3,0,4,2
2,資工系,112590406,莭傤檮,pwi4ndn8gw,4,4,8,0,0,2,8,4,3,1
3,資工系,111590633,鄆怮孩,atggyd266w,4,1,8,2,1,1,4,2,5,1
4,資工系,111C71609,筱躞媸,05hl0c6vau,1,6,6,1,9,6,2,6,3,2
5,資工系,112590472,刓殡芄,i1yn61bay2,6,7,6,0,8,0,9,3,0,5
6,資工系,111C52962,苠邓癌,0zx41o6ykp,8,4,9,9,7,3,6,8,6,3
7,資工系,111598135,渣轫蟖,fw0f4rc7i5,1,9,3,0,7,8,0,1,5,5
8,資工系,112C53130,羟諨谴,g9ddgsi7twk,7,2,6,6,3,8,3,1,9,0
9,資工系,112598723,鑔偐塲,g55rrjs33e,7,8,7,0,8,1,0,0,8,5
10,資工系,111C53838,簤淾鬌,i1nm19zuuwh,5,0,3,3,9,9,5,9,9,3
11,資工系,111C52141,愌雐鹽,06fxfq9s1i,4,7,4,3,2,6,7,8,6,8
12,資工系,111598437,鿰涮掊,9l50dn98jk,5,7,3,2,7,2,0,6,6,2
13,資工系,112590388,碗懴烉,tihmiuwmh6,4,5,6,7,4,2,5,1,3,2
14,資工系,111590584,籩绠汝,9hl0lue4ze,9,2,4,2,7,3,3,3,4,2
15,資工系,112590723,旈諆獨,c4vtqaewdg,3,6,7,1,5,2,7,2,8,9
16,資工系,111C71998,龤濋笊,sl1qmiiwop,6,9,5,3,8,3,6,5,8,7
17,資工系,111590255,伦厌圲,1elqde6ku4,2,4,6,3,7,4,7,4,1,8
18,資工系,112C53663,撤胚霩,u4g9wqeelt,0,6,2,5,8,9,4,9,1,9
19,資工系,112C53656,怛邘鵁,nyvnt61snc,1,4,7,6,1,0,3,8,6,0
20,資工系,111C53623,痆圹嬡,searisapwl,7,3,4,8,5,4,4,8,3,8
21,資工系,111C52741,蔦輊譔,oqgxeaol1a,4,9,4,5,1,5,4,2,1,7
22,資工系,112C53838,醘烜財,5g0z8v5pot,8,5,8,5,9,7,7,6,3,4
23,資工系,112590084,跧呸陼,6pye1jp1tn,7,2,8,6,3,7,7,0,8,5
24,資工系,111C53273,葟漸斘,s7wir6itkd,6,9,7,4,4,2,2,9,1,5
25,資工所,112C53433,揕旼懛,6t7fvqavza,3,5,2,8,2,7,0,3,5,7
26,資工所,111C52808,囲采梏,pnxol4bhgm,5,0,3,5,3,9,9,0,5,0
27,資工所,112590362,勏麃狑,2vxc18gc4x,2,0,7,5,3,4,5,7,5,2
28,資工所,111C71067,磹骓屏,bx44rmu7i2,6,7,8,6,5,0,7,8,6,9
29,資工所,111C52412,轕严刊,pfttfp0v6m,6,5,2,7,3,1,6,1,0,9
30,資工所,112598443,在迆咘,8sf5pa98pe,8,7,7,5,3,3,5,1,5,2
31,資工所,111590820,谦赭药,wykurjfuu3,9,5,3,9,3,9,9,7,2,2
32,資工所,112598492,乧靣蒁,aqapgpydhs,7,5,2,2,3,5,9,5,8,5
33,資工所,111590238,奠觬瞇,ru9m1hwigr,1,5,6,7,5,1,5,1,6,6
34,資工所,111C52082,鑆囁迌,a9gh65e4uli,8,6,7,2,8,9,0,3,1,5
35,資工所,112590763,翮洏苽,vcvr51ynas,4,1,4,4,6,2,0,9,2,0
36,資工所,112590313,茔賻暭,39kbkkby18,7,9,9,4,6,4,8,0,6,8
37,資工所,111C71966,管黋屣,36tadppznn,1,0,6,2,2,8,5,0,4,8
38,資工所,111C71883,脡庂躢,9b1ow3pw43,8,1,1,6,3,4,4,6,7,1
39,資工所,111C71780,渭頗褅,ikjm7a43dt,4,6,3,8,3,8,2,0,4,5
40,資工所,112C71590,鋫寫搸,996cumvqgr,5,2,0,9,0,9,4,2,1,1
41,資工所,111590388,漅夆氪,gzh7f20y6x,0,6,6,4,8,9,9,2,1,7
42,資工所,112C71096,礇麣痖,f79vy8cr4s,1,9,5,8,5,1,5,0,4,2
43,資工所,112C52424,籬撙棁,8nab1pre4m,6,9,4,1,8,9,3,2,9,0
44,資工所,112C71015,璉代訯,qh7tqywim7,8,9,4,0,7,6,3,1,1,2
45,資工所,111598541,盳阸呶,m7mkpwb9y3,9,8,9,2,6,4,6,3,7,8
46,資工所,111C53832,楦馿哱,tcivs8cu0u,7,4,7,3,3,3,5,1,7,5
47,資工所,111C53063,梻闩枫,aak7nl509d,4,9,9,5,8,5,6,4,2,6
48,資工所,111590484,蚹涢適,xyaa337z24,1,7,1,5,2,3,8,7,2,9
49,資工所,112C52941,睗娏啠,53va6n28te,8,7,8,3,9,1,4,1,1,1
50,資工所,112C53960,阗児咏,mh3qzpovix,7,7,8,9,4,2,1,3,9,0
51,資工所,112C53969,楠紦鄦,v0mxxzb82r,6,9,8,6,7,0,4,8,9,1
52,資工所,112C53039,箰燊発,9e4ci7asji,7,4,2,4,4,6,9,6,3,0
53,電資AI,111C71748,餗阞戦,68c7b9kqle,9,7,1,0,5,7,5,2,3,2
54,電資AI,112C52349,挐钊膙,zy3iirpfzn,7,1,8,4,0,7,9,1,3,8
55,電資AI,111C71391,鋿溕鴱,9b37rtcd7t,4,1,6,1,6,8,7,5,6,0
56,電資AI,112C52107,侣愓鏖,ty0h05drq8h,2,7,7,0,6,8,6,0,9,2
57,電資AI,112C52893,純謗掍,kuvro2phep,5,1,5,0,9,5,1,0,1,3
58,電資AI,111598903,乓血果,a5fmi5obpn,2,1,3,7,9,9,0,8,9,3
59,電資AI,111590317,鄤磧紧,qz7frt1b5rj,3,8,3,8,3,5,7,6,0,7
60,電資AI,111C71552,麅恓周,gmktmoqjal,8,0,3,7,4,1,4,5,9,1
61,電資AI,111590807,瓟捣傎,duxax9hzn6,0,0,7,6,0,0,4,4,7,3
62,電資AI,112590463,旛墚謈,0spmw16kf4,7,7,4,5,0,9,7,3,7,4
63,電資AI,112C53708,鳪妤侭,4tj4np0235,3,3,1,3,6,4,8,0,9,6
64,電資AI,112C52646,霆粿殃,qsbmo2paa6,2,5,1,7,5,6,5,0,3,1
65,電資AI,111590413,铍鐰鲜,5w4z3ec8vv,9,9,9,9,5,9,7,4,8,9
66,電資AI,111C52566,嶛漑茒,z6j6rrv4s5,2,1,7,5,6,2,5,3,0,1
67,電資AI,111590925,葤趸蘸,e0ebatst3j,3,6,3,0,2,0,6,1,7,3
68,電資AI,111C53047,鲭啮懅,mz9g52e9ll,9,1,9,7,3,3,8,1,4,5
69,電資AI,112C53016,德虹愥,rehu1n3ep9,0,9,6,3,6,3,8,3,4,2
70,電資AI,112C52783,墜撱玱,x9m9d8hahfh,2,6,9,5,5,4,2,7,6,9
71,電資AI,111C52552,驢蘩鈃,prvo9n6xq2,7,0,9,5,6,4,3,6,4,9
72,電資資安,111598637,灼笔荱,wgwxlg2zgh,1,3,5,8,7,9,3,8,3,1
73,電資資安,112C71681,協鷷沌,oapy0fessq,3,1,2,2,5,6,0,4,0,9
74,電資資安,112590340,偰昛鳋,6wpdncu9tg,4,1,0,2,2,3,9,3,2,1
75,電資資安,112C52874,姘淿躆,9py242xypz,4,2,4,9,0,2,9,7,3,6
76,電資資安,112590030,撱遬诃,w1qv8xxdk1,3,5,2,5,0,8,9,1,3,3
77,電資資安,111C53326,臍縳餛,vdy3eikgzk,3,3,2,9,8,1,7,1,6,1
78,電資資安,112598452,廧蜪梦,slywrome48,9,1,1,5,4,5,5,5,6,9
79,電資資安,112C53647,硒鯿蕘,0ueewnaskk,6,6,8,4,7,7,0,5,4,8
80,電資資安,112C52566,緜凫竱,nzt9ajqu3b,0,3,1,7,1,5,4,2,5,2
81,電資資安,112C53185,那眣裃,d6o5iubawdj,1,4,6,4,3,4,4,7,3,3
82,電資資安,111C53215,淈滴跤,228p22zut,3,0,2,7,0,8,9,5,1,3
83,電資資安,111C53599,爭玡盠,286l0cih8w,3,7,0,7,5,9,3,5,5,5
84,電資資安,111590465,碏喉腍,cim6v5dyis,8,0,1,8,8,4,7,0,9,0
85,電資資安,112598152,瘜丛皅,zabuza0e8v,7,6,0,1,2,3,4,0,4,1
86,電資資安,112598890,吧昄艩,w338mzbjec,4,9,6,0,1,2,5,1,2,2
87,電資資安,112C71803,碙鈚懦,y7ihk3zgla,3,5,1,5,0,7,4,9,9,8
88,電資資安,112C52460,刮箄揎,a8dwkzcshe,3,5,0,7,1,1,0,5,9,9
89,電資資安,111C52400,鉫衆琼,n214ctk7wzh,6,9,8,5,9,1,0,7,1,7
90,電資資安,112590911,憀殟戞,gi1p5k2tp6,5,1,8,5,0,1,0,4,2,5
91,電資資安,111C53138,瓹蒅國,n4zqtnrxly,5,1,0,6,5,9,6,9,5,8
92,電資資安,111C53443,嶉此谓,p0p2eof5vt,1,4,9,5,2,0,4,5,3,7
93,電資資安,112598667,渶鼿廖,7n6k8op77z,2,0,4,4,4,5,7,2,0,4
94,電資資安,111C53076,褆闌噙,po19qy6gk2,2,9,5,0,1,5,9,1,1,7
95,電資資安,111590294,锂太蝀,9n9oz9a7lj,3,8,7,9,8,3,7,1,0,5
96,電資資安,111C52758,鈰拺橯,g66c2esi54,2,9,2,5,7,8,7,4,8,5
97,電資資安,112590993,漆幖澆,8dzfozkkou,6,2,7,3,0,5,2,7,8,9
98,電資資安,111C52812,龧祙摡,0k8kqezji8,0,8,2,3,7,8,2,5,8,3
99,電資資安,111C71628,嬥镵跩,isup3ig2kn,9,5,1,4,5,0,2,3,0,5
100,電資資安,111C52557,鐽臜焑,djub0zcu03,5,0,2,9,7,0,6,5,4,3
101,創新AI,112590852,桯汼污,z8q54nu58f,9,5,7,3,5,4,4,7,6,1
102,創新AI,112598635,仸鉘襾,kn1p4qmu5rf,9,0,0,6,6,4,6,7,4,3
103,創新AI,112C53194,屔刜賔,898zac9k63,0,1,0,0,6,3,3,2,0,9
104,創新AI,112C71991,灴屫篎,8g3n1blume,8,4,6,3,0,9,0,9,5,9
105,創新AI,112C53930,蟀吣象,9lwoc8oiut,2,8,5,4,1,2,2,3,3,0
106,創新AI,112598978,蚢己噚,q0wrmfadws,7,0,1,3,0,1,2,8,4,9
107,創新AI,111598106,釔鱕幷,6hfxt99fn3,8,2,1,7,4,6,2,4,9,8
108,創新AI,112C52923,艢枽癠,zl0o9lgpw,6,0,4,1,5,9,1,9,7,3
109,創新AI,112C71671,劸蚇砾,bodee4xv8z,1,9,8,2,9,2,9,9,1,9
110,創新AI,112590043,隓虫圂,jhqte27xyz,8,7,6,4,1,4,0,0,0,5
111,創新AI,112C52957,淦亱廀,l4caxs7agpl,5,6,3,4,4,6,3,0,0,4
112,創新AI,111590633,俗湬楢,vbn8hxi7ru,4,1,8,7,4,4,7,4,7,5
113,創新AI,111598433,开騮闚,11jlhknrdj,7,1,9,9,6,1,4,3,9,6
114,創新AI,111C52671,题滦齶,m5msiz8d2r,4,2,1,6,9,4,8,2,8,9
115,創新AI,111C53662,圮紇暶,0eloimd4zj,2,9,0,7,4,5,9,3,6,0
116,創新AI,111598398,媻譸竷,87jqthvv7s,4,1,5,7,3,6,1,7,3,1
117,創新AI,111C53849,眉縑百,06q4tahr5s,7,4,6,2,6,7,2,0,1,6
118,創新AI,111C53393,祛运蛊,4lzuihc45l,5,4,9,7,8,0,0,3,4,2
119,創新AI,111C71691,結緉龈,0n2qf18yyt,6,9,3,2,4,1,1,7,1,2
120,創新AI,111590721,墹辎鸸,7fituigrlb,2,5,6,7,7,5,4,2,9,4